CustomerID,Country,State,Retired,HasPartner,HasDependents,Education,Gender,BaseCharges,DOC,TotalCharges,DOE,ElectronicBilling,ContractType,PaymentMethod,Multilines,OnlineBackup,InternetServiceCategory,StreamingMovies,OnlineSecurity,DeviceProtection,StreamingTelevision,HasPhoneService,TechnicalSupport,Churn
Cust5209,India,Maharashtra,0,2,1,ProfessionalQalification,Male,427.25,5-1-2012,30144.75,7-Mar-06,Yes,One year,Credit card (automatic),Yes,Yes,Fiber optic,No,Yes,No,No,1,No,No
Cust5210,India,Maharashtra,0,1,1,Graduation,Male,301.0,5-1-2012,9170.75,18-Aug-09,Yes,Month-to-month,Mailed check,No,No,DSL,Yes,Yes,No,No,1,No,No
Cust5211,India,Maharashtra,0,1,1,Graduation,Female,584.25,5-1-2012,42388.5,5-Feb-06,Yes,Two year,Bank transfer (automatic),Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,1,Yes,No
Cust5212,India,Maharashtra,0,2,2,Masters,Male,456.25,5-1-2012,12418.25,17-Sep-09,Yes,One year,Bank transfer (automatic),No,Yes,Fiber optic,No,No,No,Yes,1,Yes,No
Cust5213,India,Maharashtra,0,2,2,Masters,Female,423.0,5-1-2012,423,6-Dec-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,Yes,1,No,No
Cust5214,India,Maharashtra,1,1,2,Highschool or below,Male,375.5,5-1-2012,5066.75,11-Nov-10,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,No,1,No,No
Cust5215,India,Maharashtra,1,2,2,Masters,Female,415.75,5-1-2012,2230.25,8-Aug-11,Yes,Month-to-month,Credit card (automatic),Yes,No,Fiber optic,No,No,No,Yes,1,No,Yes
Cust5216,India,Maharashtra,0,1,2,Highschool or below,Male,428.0,5-1-2012,4069.25,11-Mar-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,Yes,1,No,Yes
Cust5217,India,Maharashtra,1,1,2,Highschool or below,Male,420.5,5-1-2012,29908.25,5-Feb-06,Yes,Two year,Credit card (automatic),Yes,Yes,DSL,Yes,Yes,Yes,Yes,1,No,No
Cust5218,India,Maharashtra,0,2,2,Graduation,Female,125.5,5-1-2012,125.5,6-Dec-11,Yes,Month-to-month,Mailed check,No phone service,No,DSL,No,No,No,No,0,No,Yes
Cust5219,India,Maharashtra,0,1,1,Masters,Male,103.25,5-1-2012,3510.25,19-Jun-09,Yes,Month-to-month,Electronic check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5220,India,Maharashtra,0,2,1,Masters,Female,368.0,5-1-2012,368,6-Dec-11,Yes,Month-to-month,Mailed check,No,No,Fiber optic,No,Yes,No,No,1,No,Yes
Cust5221,India,Maharashtra,0,1,2,Highschool or below,Male,473.5,5-1-2012,9574.5,16-Mar-10,Yes,Month-to-month,Credit card (automatic),No,No,Fiber optic,Yes,No,Yes,Yes,1,No,Yes
Cust5222,India,Maharashtra,0,1,2,ProfessionalQalification,Female,229.5,5-1-2012,2529.75,10-Jan-11,No,Month-to-month,Bank transfer (automatic),No,No,DSL,No,No,No,No,1,No,No
Cust5223,India,Maharashtra,1,2,2,ProfessionalQalification,Male,229.25,5-1-2012,229.25,6-Dec-11,Yes,Month-to-month,Mailed check,No,No,DSL,No,No,No,No,1,No,No
Cust5224,India,Maharashtra,1,1,2,Highschool or below,Female,466.0,5-1-2012,14655,20-May-09,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,No,No,Yes,1,No,Yes
Cust5225,India,Maharashtra,0,2,2,Graduation,,122.75,5-1-2012,6019.75,26-Jan-08,No,One year,Bank transfer (automatic),Yes,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5226,India,Maharashtra,0,2,2,Graduation,Female,126.25,5-1-2012,126.25,6-Dec-11,No,Month-to-month,Bank transfer (automatic),No phone service,No,DSL,No,No,No,No,0,No,No
Cust5227,India,Maharashtra,1,2,2,ProfessionalQalification,Female,408.5,5-1-2012,9104.5,16-Mar-10,No,Month-to-month,Electronic check,No,Yes,Fiber optic,No,Yes,No,No,1,No,No
Cust5228,India,Maharashtra,0,2,2,Highschool or below,Female,402.5,5-1-2012,5059,11-Dec-10,Yes,Month-to-month,Electronic check,No,No,Fiber optic,Yes,No,No,No,1,No,No
Cust5229,India,Maharashtra,0,1,2,Highschool or below,Male,102.75,5-1-2012,5338.25,27-Nov-07,No,Two year,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5230,India,Maharashtra,0,2,1,ProfessionalQalification,Male,220.0,5-1-2012,220,6-Dec-11,No,Month-to-month,Electronic check,No,No,DSL,No,No,No,No,1,No,No
Cust5231,India,Maharashtra,0,2,2,Masters,Male,276.0,5-1-2012,5290.5,14-Jul-10,No,Month-to-month,Credit card (automatic),No,No,DSL,No,No,Yes,No,1,Yes,No
Cust5232,India,Maharashtra,0,1,2,Highschool or below,Male,98.25,5-1-2012,4865.5,25-Feb-08,No,Two year,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5233,India,Maharashtra,0,1,1,Graduation,Female,565.25,5-1-2012,39345.25,6-Apr-06,Yes,Two year,Credit card (automatic),Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,1,Yes,No
Cust5234,India,Maharashtra,1,2,2,Masters,Female,396.0,5-1-2012,16169.25,22-Sep-08,Yes,Month-to-month,Credit card (automatic),No,Yes,Fiber optic,No,Yes,No,No,1,No,Yes
Cust5235,India,Maharashtra,1,1,2,Masters,Male,421.5,5-1-2012,11788.75,18-Aug-09,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,No,No,No,1,No,No
Cust5236,India,Maharashtra,0,2,2,Highschool or below,Female,369.25,5-1-2012,2006.5,9-Jul-11,Yes,Month-to-month,Mailed check,Yes,No,Fiber optic,No,No,No,No,1,No,No
Cust5237,India,Maharashtra,0,1,1,Masters,Male,254.5,5-1-2012,16408.25,5-Jul-06,No,Two year,Credit card (automatic),No phone service,No,DSL,Yes,Yes,No,Yes,0,No,No
Cust5238,India,Maharashtra,1,1,2,Masters,Female,252.0,5-1-2012,7900.5,19-Jun-09,Yes,One year,Credit card (automatic),No phone service,Yes,DSL,Yes,Yes,Yes,No,0,No,No
Cust5239,India,Maharashtra,0,1,2,Masters,Male,407.0,5-1-2012,18879.25,25-Apr-08,No,Month-to-month,Bank transfer (automatic),Yes,Yes,Fiber optic,No,No,No,No,1,No,No
Cust5240,India,Maharashtra,0,2,2,ProfessionalQalification,Female,405.5,5-1-2012,405.5,6-Dec-11,Yes,Month-to-month,Electronic check,No,No,Fiber optic,Yes,No,No,No,1,No,Yes
Cust5241,India,Maharashtra,1,2,2,Masters,Female,374.25,5-1-2012,16340.25,25-May-08,No,One year,Bank transfer (automatic),No,No,DSL,Yes,No,Yes,Yes,1,Yes,No
Cust5242,India,Maharashtra,0,1,1,Graduation,Male,98.0,5-1-2012,3394,21-Mar-09,No,One year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5243,India,Maharashtra,0,1,1,ProfessionalQalification,Male,99.5,5-1-2012,3330,19-Feb-09,No,One year,Electronic check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5244,India,Maharashtra,0,2,2,Highschool or below,Male,470.0,5-1-2012,3868.25,10-May-11,Yes,Month-to-month,Electronic check,Yes,Yes,Fiber optic,No,No,Yes,Yes,1,No,Yes
Cust5245,India,Maharashtra,0,1,1,Highschool or below,Male,97.75,5-1-2012,5433.75,28-Oct-07,No,Two year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5246,India,Maharashtra,0,2,2,Highschool or below,Female,396.0,5-1-2012,12486,19-Jun-09,No,Two year,Mailed check,No,Yes,DSL,Yes,No,Yes,Yes,1,Yes,No
Cust5247,India,Maharashtra,0,2,1,Graduation,Female,97.25,5-1-2012,4606.5,27-Dec-07,No,One year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5248,India,Maharashtra,0,1,1,Graduation,Male,405.0,5-1-2012,9619.25,15-Jan-10,No,Month-to-month,Bank transfer (automatic),Yes,No,DSL,Yes,Yes,No,Yes,1,Yes,No
Cust5249,India,Maharashtra,1,2,2,ProfessionalQalification,Male,476.75,5-1-2012,4491.75,11-Mar-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,No,No,Yes,1,No,Yes
Cust5250,India,Maharashtra,0,2,2,Graduation,Female,515.5,5-1-2012,32975,4-Aug-06,Yes,Month-to-month,Bank transfer (automatic),Yes,Yes,Fiber optic,Yes,Yes,Yes,No,1,Yes,No
Cust5251,India,Maharashtra,0,1,1,Masters,Male,251.75,5-1-2012,6429,16-Nov-09,No,One year,Mailed check,No,No,DSL,No,No,Yes,No,1,No,No
Cust5252,India,Maharashtra,0,2,1,Graduation,Male,104.25,5-1-2012,2337.5,14-Jun-10,No,Two year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5253,India,Maharashtra,0,2,2,Masters,Female,537.75,5-1-2012,18227.5,20-Apr-09,No,Month-to-month,Electronic check,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,1,No,No
Cust5254,India,Maharashtra,0,2,2,Masters,Male,349.5,5-1-2012,349.5,6-Dec-11,Yes,Month-to-month,Electronic check,No,No,Fiber optic,No,No,No,No,1,No,No
Cust5255,India,Maharashtra,0,1,1,Highschool or below,Male,345.75,5-1-2012,12450.75,19-Feb-09,Yes,Two year,Credit card (automatic),Yes,Yes,DSL,No,Yes,Yes,No,1,Yes,No
Cust5256,India,Maharashtra,0,1,1,ProfessionalQalification,Female,122.5,5-1-2012,3809.75,17-Oct-09,No,Two year,Electronic check,Yes,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5257,India,Maharashtra,0,2,2,Masters,Female,398.25,5-1-2012,3023.5,9-Jun-11,Yes,Month-to-month,Mailed check,Yes,No,Fiber optic,No,Yes,No,No,1,No,Yes
Cust5258,India,Maharashtra,1,2,2,Highschool or below,Male,395.5,5-1-2012,395.5,6-Dec-11,Yes,Month-to-month,Electronic check,No,No,Fiber optic,No,No,No,Yes,1,No,Yes
Cust5259,India,Maharashtra,0,2,2,Highschool or below,Male,102.75,5-1-2012,6264.25,1-May-07,No,Two year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5260,India,Maharashtra,0,2,1,Highschool or below,Male,97.75,5-1-2012,97.75,6-Dec-11,No,Month-to-month,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5261,India,Maharashtra,0,2,2,Masters,Male,326.75,5-1-2012,6159.25,14-Jun-10,Yes,One year,Bank transfer (automatic),No,Yes,DSL,Yes,No,No,No,1,Yes,No
Cust5262,India,Maharashtra,0,2,2,Highschool or below,Female,97.0,5-1-2012,2771.25,18-Aug-09,No,Two year,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5263,India,Maharashtra,0,2,2,Masters,Female,100.75,5-1-2012,1768.25,13-Aug-10,No,One year,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5264,India,Maharashtra,1,1,2,Graduation,Female,520.75,5-1-2012,22478.25,25-May-08,No,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,No,Yes,Yes,1,Yes,No
Cust5265,India,Maharashtra,0,2,2,Highschool or below,Female,146.25,5-1-2012,1134.75,10-May-11,Yes,Month-to-month,Mailed check,No phone service,Yes,DSL,No,No,No,No,0,No,No
Cust5266,India,Maharashtra,0,2,2,ProfessionalQalification,Male,379.25,5-1-2012,3623.25,10-Apr-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,No,1,No,No
Cust5267,India,Maharashtra,1,2,2,Highschool or below,Male,369.25,5-1-2012,15612,25-May-08,No,Month-to-month,Electronic check,No,No,Fiber optic,No,No,Yes,No,1,No,No
Cust5268,India,Maharashtra,0,1,1,Graduation,Male,499.25,5-1-2012,11656.5,14-Feb-10,Yes,Month-to-month,Electronic check,No,No,Fiber optic,Yes,Yes,No,Yes,1,Yes,Yes
Cust5269,India,Maharashtra,0,1,2,Highschool or below,Female,300.0,5-1-2012,6735.75,14-Feb-10,No,One year,Bank transfer (automatic),No,No,DSL,No,No,No,Yes,1,Yes,No
Cust5270,India,Maharashtra,0,1,2,Masters,Female,466.75,5-1-2012,26932.5,2-Mar-07,No,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,Yes,Yes,1,Yes,No
Cust5271,India,Maharashtra,0,2,2,Masters,Female,426.25,5-1-2012,28571,5-Jul-06,Yes,Two year,Mailed check,Yes,No,DSL,Yes,Yes,Yes,Yes,1,Yes,No
Cust5272,India,Maharashtra,0,1,2,ProfessionalQalification,Male,306.75,5-1-2012,18831,31-Jan-07,Yes,Two year,Mailed check,No,Yes,DSL,No,Yes,No,No,1,Yes,No
Cust5273,India,Maharashtra,1,1,1,ProfessionalQalification,Male,424.75,5-1-2012,20090.25,25-Feb-08,Yes,One year,Bank transfer (automatic),No,Yes,Fiber optic,No,No,No,Yes,1,No,No
Cust5274,India,Maharashtra,0,1,1,ProfessionalQalification,Female,105.5,5-1-2012,2453.25,15-Jan-10,Yes,Two year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5275,India,Maharashtra,0,1,1,Masters,Male,122.25,5-1-2012,8591,6-May-06,No,Two year,Bank transfer (automatic),Yes,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5276,India,Maharashtra,0,1,1,Masters,Male,450.75,5-1-2012,31185.25,6-Apr-06,Yes,Two year,Credit card (automatic),Yes,Yes,DSL,Yes,Yes,Yes,Yes,1,Yes,No
Cust5277,India,Maharashtra,0,1,1,Masters,Male,97.25,5-1-2012,3772.5,20-Jan-09,No,Two year,Credit card (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5278,India,Maharashtra,0,1,1,Graduation,Male,287.75,5-1-2012,15232,30-Jun-07,No,Two year,Bank transfer (automatic),No,Yes,DSL,No,Yes,No,No,1,Yes,Yes
Cust5279,India,Maharashtra,1,2,2,ProfessionalQalification,Female,512.0,5-1-2012,32359.25,4-Aug-06,Yes,Two year,Bank transfer (automatic),Yes,No,Fiber optic,Yes,Yes,No,Yes,1,No,No
Cust5280,India,Maharashtra,0,1,2,Graduation,Male,531.5,5-1-2012,37826.75,5-Feb-06,Yes,Two year,Bank transfer (automatic),Yes,Yes,Fiber optic,Yes,No,Yes,Yes,1,No,No
Cust5281,India,Maharashtra,0,2,2,Graduation,Male,226.0,5-1-2012,12302.75,30-Jul-07,No,Two year,Credit card (automatic),No phone service,No,DSL,No,Yes,No,Yes,0,Yes,No
Cust5282,India,Maharashtra,0,1,2,ProfessionalQalification,Female,328.25,5-1-2012,21614.25,5-Jul-06,No,Two year,Mailed check,Yes,Yes,DSL,No,Yes,Yes,No,1,No,No
Cust5283,India,Maharashtra,0,2,2,Highschool or below,Female,98.75,5-1-2012,4034.75,23-Aug-08,Yes,One year,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5284,India,Maharashtra,0,2,2,Graduation,Male,319.75,5-1-2012,1590.5,8-Aug-11,Yes,Month-to-month,Credit card (automatic),No,No,DSL,No,No,Yes,Yes,1,Yes,No
Cust5285,India,Maharashtra,0,2,2,ProfessionalQalification,Female,453.25,5-1-2012,14948,20-Apr-09,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,Yes,No,No,1,No,No
Cust5286,India,Maharashtra,0,2,2,Highschool or below,Female,348.5,5-1-2012,348.5,6-Dec-11,No,Month-to-month,Bank transfer (automatic),No,No,Fiber optic,No,No,No,No,1,No,Yes
Cust5287,India,Maharashtra,1,2,2,ProfessionalQalification,Male,509.0,5-1-2012,8762.25,13-Aug-10,Yes,Month-to-month,Electronic check,No,Yes,Fiber optic,Yes,No,Yes,Yes,1,No,No
Cust5288,India,Maharashtra,0,1,1,Highschool or below,Female,299.0,5-1-2012,18207.5,1-Jan-07,No,Month-to-month,Electronic check,Yes,Yes,DSL,No,Yes,No,No,1,No,No
Cust5289,India,Maharashtra,0,2,2,Masters,Female,100.5,5-1-2012,1118,10-Jan-11,No,Month-to-month,Mailed check,No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5290,India,Maharashtra,0,1,1,Graduation,Female,407.5,5-1-2012,15536.5,22-Oct-08,Yes,Month-to-month,Bank transfer (automatic),No,No,Fiber optic,No,No,Yes,No,1,Yes,No
Cust5291,India,Maharashtra,0,2,2,Masters,Male,224.75,5-1-2012,224.75,6-Dec-11,Yes,Month-to-month,Mailed check,No,No,DSL,No,No,No,No,1,No,No
Cust5292,India,Maharashtra,0,2,1,Highschool or below,Male,276.5,5-1-2012,13270.25,25-Feb-08,Yes,Month-to-month,Electronic check,No,Yes,DSL,No,Yes,No,No,1,No,No
Cust5293,India,Maharashtra,0,2,2,Highschool or below,Female,416.5,5-1-2012,4016.5,10-Apr-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,No,No,No,1,No,Yes
Cust5294,India,Maharashtra,0,1,2,Graduation,Female,425.0,5-1-2012,27422,3-Oct-06,Yes,Two year,Credit card (automatic),Yes,No,DSL,Yes,Yes,Yes,Yes,1,Yes,No
Cust5295,India,Maharashtra,0,1,1,Highschool or below,Female,321.75,5-1-2012,7793.25,15-Jan-10,No,Two year,Electronic check,Yes,Yes,DSL,No,Yes,Yes,No,1,No,No
Cust5296,India,Maharashtra,0,2,2,Highschool or below,Female,126.25,5-1-2012,126.25,6-Dec-11,No,Month-to-month,Electronic check,No phone service,No,DSL,No,No,No,No,0,No,No
Cust5297,India,Maharashtra,0,2,2,Masters,Female,322.0,5-1-2012,1265,7-Sep-11,Yes,Month-to-month,Mailed check,Yes,No,DSL,No,No,No,Yes,1,Yes,No
Cust5298,India,Maharashtra,1,1,2,Highschool or below,Male,442.0,5-1-2012,19564.5,25-May-08,No,One year,Mailed check,Yes,Yes,Fiber optic,Yes,No,No,No,1,No,Yes
Cust5299,India,Maharashtra,0,1,2,Graduation,Female,450.5,5-1-2012,11562.75,16-Nov-09,Yes,One year,Credit card (automatic),Yes,Yes,DSL,Yes,Yes,Yes,Yes,1,Yes,No
Cust5300,India,Maharashtra,0,2,2,Graduation,Male,449.25,5-1-2012,1222.25,7-Oct-11,Yes,Month-to-month,Mailed check,No,No,Fiber optic,No,No,Yes,Yes,1,Yes,No
Cust5301,India,Maharashtra,0,2,2,ProfessionalQalification,Female,417.0,5-1-2012,417,6-Dec-11,Yes,Month-to-month,Mailed check,No,Yes,Fiber optic,No,Yes,No,No,1,Yes,No
Cust5302,India,Maharashtra,0,2,2,ProfessionalQalification,Male,167.5,5-1-2012,3000,14-Jul-10,Yes,Month-to-month,Credit card (automatic),No phone service,Yes,DSL,No,No,Yes,No,0,No,Yes
Cust5303,India,Maharashtra,0,1,2,Graduation,Male,460.0,5-1-2012,33910.75,5-Feb-06,Yes,Two year,Credit card (automatic),Yes,Yes,DSL,Yes,Yes,Yes,Yes,1,Yes,No
Cust5304,India,Maharashtra,0,1,2,Highschool or below,Male,129.25,5-1-2012,9361,5-Feb-06,No,Two year,Credit card (automatic),Yes,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5305,India,Maharashtra,0,1,1,Masters,Female,120.25,5-1-2012,7795.75,3-Oct-06,Yes,Two year,Mailed check,Yes,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5306,India,Maharashtra,0,2,2,Highschool or below,Female,505.5,5-1-2012,23372,26-Mar-08,Yes,One year,Electronic check,Yes,No,Fiber optic,Yes,No,Yes,Yes,1,No,No
Cust5307,India,Maharashtra,0,1,2,Masters,Male,377.5,5-1-2012,2190,9-Jul-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,No,1,No,Yes
Cust5308,India,Maharashtra,0,1,1,ProfessionalQalification,Male,130.25,5-1-2012,2828.75,15-Apr-10,Yes,Month-to-month,Electronic check,No phone service,No,DSL,No,No,No,No,0,No,No
Cust5309,India,Maharashtra,0,2,2,Highschool or below,Female,323.0,5-1-2012,871,7-Oct-11,No,Month-to-month,Electronic check,Yes,No,DSL,No,No,No,Yes,1,Yes,No
Cust5310,India,Maharashtra,0,1,1,Masters,Female,99.25,5-1-2012,5197.25,29-Aug-07,Yes,One year,Bank transfer (automatic),No,No internet service,No,No internet service,No internet service,No internet service,No internet service,1,No internet service,No
Cust5311,India,Maharashtra,1,1,2,Masters,Male,372.0,5-1-2012,372,6-Dec-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,No,1,No,Yes
Cust5312,India,Maharashtra,0,1,2,Highschool or below,Male,374.75,5-1-2012,4128.5,9-Feb-11,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,No,No,No,No,1,No,Yes
Cust5313,India,Maharashtra,1,2,2,Highschool or below,Female,351.0,5-1-2012,22405,3-Oct-06,Yes,Two year,Credit card (automatic),No,Yes,DSL,No,Yes,No,Yes,1,Yes,Yes
Cust5314,India,Maharashtra,0,1,1,Graduation,Male,400.75,5-1-2012,28000.75,6-Apr-06,Yes,Two year,Credit card (automatic),No,Yes,DSL,Yes,Yes,Yes,Yes,1,No,No
Cust5315,India,Maharashtra,0,2,2,Graduation,Male,121.5,5-1-2012,192.25,6-Nov-11,No,Month-to-month,Mailed check,No phone service,No,DSL,No,No,No,No,0,No,No
Cust5316,India,Maharashtra,0,1,1,Masters,Female,564.75,5-1-2012,9412.75,12-Sep-10,Yes,Month-to-month,Electronic check,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,1,Yes,No
Cust5317,India,Maharashtra,0,1,2,ProfessionalQalification,Female,251.25,5-1-2012,11107.75,25-Apr-08,Yes,Month-to-month,Credit card (automatic),No,No,DSL,No,No,Yes,No,1,No,No
Cust5318,India,Maharashtra,0,2,2,Graduation,Male,297.25,5-1-2012,1788,9-Jul-11,No,Month-to-month,Electronic check,No,Yes,DSL,No,No,No,Yes,1,No,No
Cust5319,India,Maharashtra,0,1,1,Graduation,Male,351.75,5-1-2012,6008.25,13-Aug-10,Yes,One year,Bank transfer (automatic),Yes,No,DSL,No,Yes,Yes,Yes,1,No,No
